timestamp,desc,model,split,annotation_mode,num_pos_points,num_neg_points,tta,overall_left_miou,overall_right_miou,overall_miou,overall_left_mdsc,overall_right_mdsc,overall_mdsc,total_time_seconds,total_time_minutes,bg_change_left_miou,bg_change_right_miou,bg_change_overall_miou,bg_change_left_mdsc,bg_change_right_mdsc,bg_change_overall_mdsc,blood_left_miou,blood_right_miou,blood_overall_miou,blood_left_mdsc,blood_right_mdsc,blood_overall_mdsc,low_brightness_left_miou,low_brightness_right_miou,low_brightness_overall_miou,low_brightness_left_mdsc,low_brightness_right_mdsc,low_brightness_overall_mdsc,regular_left_miou,regular_right_miou,regular_overall_miou,regular_left_mdsc,regular_right_mdsc,regular_overall_mdsc,smoke_left_miou,smoke_right_miou,smoke_overall_miou,smoke_left_mdsc,smoke_right_mdsc,smoke_overall_mdsc
2025-04-15 22:24:10,"video demo koothu bro, sadge",sam2.1_hiera_base_plus,test,auto,,,no,0.6979714410631673,0.7410320063352605,0.7195017236992138,0.8186639860655501,0.8476314173152574,0.8331477016904038,132.52729320526123,2.2087882200876874,,,,,,,0.6979714410631673,0.7410320063352605,0.7195017236992138,0.8186639860655501,0.8476314173152574,0.8331477016904038,,,,,,,,,,,,,,,,,,
2025-04-15 22:32:05,"video demo koothu bro, sadge",sam2.1_hiera_base_plus,test,auto,1.0,0.0,no,0.612046751341568,0.8637012590769272,0.7378740052092476,0.7350566829536241,0.9266572525675304,0.8308569677605773,136.95201516151428,2.282533586025238,,,,,,,,,,,,,,,,,,,0.612046751341568,0.8637012590769272,0.7378740052092476,0.7350566829536241,0.9266572525675304,0.8308569677605773,,,,,,
2025-04-15 22:36:59,"video demo koothu bro, sadge",sam2.1_hiera_base_plus,test,auto,,,no,0.8854962040510247,0.8691781718853447,0.8773371879681847,0.9391511808803866,0.9298447990871485,0.9344979899837677,131.20308709144592,2.1867181181907656,,,,,,,,,,,,,,,,,,,0.8854962040510247,0.8691781718853447,0.8773371879681847,0.9391511808803866,0.9298447990871485,0.9344979899837677,,,,,,
2025-04-15 22:41:56,"video demo koothu bro, sadge",sam2.1_hiera_base_plus,test,auto,,,no,0.872788548331929,0.8636794082842342,0.8682339783080816,0.9318651299044148,0.9266598780110876,0.9292625039577512,197.341694355011,3.289028239250184,,,,,,,,,,,,,,,,,,,0.872788548331929,0.8636794082842342,0.8682339783080816,0.9318651299044148,0.9266598780110876,0.9292625039577512,,,,,,
2025-04-15 22:45:34,"video demo koothu bro, sadge",sam2.1_hiera_base_plus,test,auto,,,no,0.8765377957289239,0.8684280723063398,0.8724829340176319,0.934051138305394,0.9294065017668092,0.9317288200361016,161.41329979896545,2.6902216633160907,,,,,,,,,,,,,,,,,,,0.8765377957289239,0.8684280723063398,0.8724829340176319,0.934051138305394,0.9294065017668092,0.9317288200361016,,,,,,
2025-04-15 22:49:09,"video demo koothu bro, sadge",sam2.1_hiera_base_plus,test,auto,5.0,5.0,no,0.2813443165972762,0.7897360356535446,0.5355401761254104,0.4317534973640759,0.8798713219257508,0.6558124096449134,126.54434728622437,2.109072454770406,,,,,,,,,,,,,,,,,,,0.2813443165972762,0.7897360356535446,0.5355401761254104,0.4317534973640759,0.8798713219257508,0.6558124096449134,,,,,,
2025-04-15 22:53:58,"video demo koothu bro, sadge",sam2.1_hiera_base_plus,test,auto,5.0,5.0,no,0.7527636958597642,0.7845219340447233,0.7686428149522437,0.8467882095775611,0.8684554918510498,0.8576218507143054,194.23842668533325,3.2373071114222207,,,,,,,,,,,,,,,,,,,0.7527636958597642,0.7845219340447233,0.7686428149522437,0.8467882095775611,0.8684554918510498,0.8576218507143054,,,,,,
2025-04-15 23:00:31,"video demo koothu bro, sadge",sam2.1_hiera_base_plus,test,auto,1.0,0.0,no,0.872105790225825,0.8906933538047004,0.8813995720152628,0.9314701171962888,0.9420793519580696,0.9367747345771792,136.9576804637909,2.282628007729848,0.872105790225825,0.8906933538047004,0.8813995720152628,0.9314701171962888,0.9420793519580696,0.9367747345771792,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15 23:08:14,"video demo koothu bro, sadge",sam2.1_hiera_base_plus,test,auto,,,no,0.9006217650171418,0.9002373458679015,0.9004295554425217,0.947604110646482,0.9473982577355964,0.9475011841910392,129.73340034484863,2.1622233390808105,0.9006217650171418,0.9002373458679015,0.9004295554425217,0.947604110646482,0.9473982577355964,0.9475011841910392,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15 23:13:00,"video demo koothu bro, sadge",sam2.1_hiera_base_plus,test,auto,,,no,0.8948791651369212,0.8950893746592292,0.8949842698980752,0.944411255769651,0.9445373060626464,0.9444742809161486,165.00166535377502,2.7500277558962503,0.8948791651369212,0.8950893746592292,0.8949842698980752,0.944411255769651,0.9445373060626464,0.9444742809161486,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15 23:16:29,"video demo koothu bro, sadge",sam2.1_hiera_base_plus,test,auto,5.0,5.0,no,0.8756319386731292,0.884034906973972,0.8798334228235506,0.933502534455847,0.9383459199516024,0.9359242272037248,126.24139451980592,2.104023241996765,0.8756319386731292,0.884034906973972,0.8798334228235506,0.933502534455847,0.9383459199516024,0.9359242272037248,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15 23:19:25,"video demo koothu bro, sadge",sam2.1_hiera_base_plus,test,auto,1.0,0.0,no,0.8702998511250022,0.8909142338362297,0.8806070424806159,0.9303690156428244,0.9421953470575386,0.9362821813501814,129.07566332817078,2.151261055469513,0.8702998511250022,0.8909142338362297,0.8806070424806159,0.9303690156428244,0.9421953470575386,0.9362821813501814,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15 23:22:15,"video demo koothu bro, sadge",sam2.1_hiera_base_plus,test,auto,1.0,1.0,no,0.8735501902758434,0.8871045426281501,0.8803273664519967,0.9322636208916808,0.9400452994868052,0.9361544601892428,129.30787825584412,2.1551313042640685,0.8735501902758434,0.8871045426281501,0.8803273664519967,0.9322636208916808,0.9400452994868052,0.9361544601892428,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15 23:25:32,"video demo koothu bro, sadge",sam2.1_hiera_base_plus,test,auto,,,no,0.8836131727481548,0.8992092866256417,0.8914112296868982,0.9380124149738835,0.9468278898835468,0.9424201524287152,138.0102505683899,2.3001708428064984,0.8836131727481548,0.8992092866256417,0.8914112296868982,0.9380124149738835,0.9468278898835468,0.9424201524287152,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15 23:28:22,"video demo koothu bro, sadge",yolo11x-seg,test,auto,N/A,N/A,no,0.4463591540704753,0.2964284408813913,0.37139379747593326,0.5665421467683359,0.43479860315175284,0.5006703749600444,58.01456356048584,0.966909392674764,0.4463591540704753,0.2964284408813913,0.37139379747593326,0.5665421467683359,0.43479860315175284,0.5006703749600444,,,,,,,,,,,,,,,,,,,,,,,,
